week_end,block,voting_power
2022-06-05,14905988,2.154032783044323383
2022-06-12,14947132,2.143424947481512057
2022-06-19,14987809,2.132850737822837653
2022-06-26,15026233,2.122281881716018555
2022-07-03,15066169,2.111699921653841208
2022-07-10,15111487,2.101119098784051426
2022-07-17,15156813,2.090531120349853735
2022-07-24,15202012,2.079916899014404544
2022-07-31,15246903,2.06936595806150647
2022-08-07,15291833,2.058789106617439415
2022-08-14,15336463,2.320199890501371102
2022-08-21,15380672,2.308216918660182054
2022-08-28,15424591,2.296238406008490531
2022-09-04,15468373,2.284246595062786389
2022-09-11,15511691,2.272245330635347494
2022-09-18,15556726,2.260278273146009613
2022-09-25,15606660,2.248288008052664613
2022-10-02,15656732,2.236305749681795169
2022-10-09,15706816,2.224315048578810411
2022-10-16,15756957,2.212328727390843222
2022-10-23,15807086,2.200342247653916121
2022-10-30,15857151,2.18835656066178858
2022-11-06,15907253,2.176370100743481468
2022-11-13,15957380,2.16438336336449451
2022-11-20,16007503,2.152397616916507002
2022-11-27,16057597,2.140412286659539263
2022-12-04,16107727,2.128424320526112987
